user_id,username,chapter_name,video_count
9609982,Sneha_rk29,Introduction: New Historical Sources for a Digital Age,7
9614010,fatimaAldawood,Introduction: New Historical Sources for a Digital Age,7
9622447,mkostetsky,Introduction: New Historical Sources for a Digital Age,1
9641279,ninomzhavanadze,Introduction: New Historical Sources for a Digital Age,3
9642913,love-in-fall,Black Ships & Samurai 2: The Perry Encounter,7
9642913,love-in-fall,Black Ships & Samurai 1: Historical Background,10
9645375,ZulekhaAhmed,Black Ships & Samurai 1: Historical Background,15
9645375,ZulekhaAhmed,Introduction: New Historical Sources for a Digital Age,13
9645375,ZulekhaAhmed,Black Ships & Samurai 2: The Perry Encounter,7
9653383,victorillen,Black Ships & Samurai 2: The Perry Encounter,9
9653383,victorillen,Black Ships & Samurai 1: Historical Background,11
9653383,victorillen,Introduction: New Historical Sources for a Digital Age,1
9653383,victorillen,Transition: After Perry,5
9659839,CliveWynne,Introduction: New Historical Sources for a Digital Age,1
9671279,eldaigortbm,Introduction: New Historical Sources for a Digital Age,8
9698477,SandraAvena,Introduction: New Historical Sources for a Digital Age,2
9731318,EstelaOhmati,Black Ships & Samurai 1: Historical Background,2
9731318,EstelaOhmati,Introduction: New Historical Sources for a Digital Age,6
9731318,EstelaOhmati,Black Ships & Samurai 2: The Perry Encounter,1
9731318,EstelaOhmati,Modernity in Interwar Japan: Shiseido & Consumer Culture,1
9733392,DarrenAlfrink,Black Ships & Samurai 1: Historical Background,14
9733392,DarrenAlfrink,Black Ships & Samurai 2: The Perry Encounter,7
9733392,DarrenAlfrink,Introduction: New Historical Sources for a Digital Age,12
9736853,ycjohnlee,Introduction: New Historical Sources for a Digital Age,1
9742768,MarijaKljajic,Transition: From Hibiya to Shiseido,1
9742768,MarijaKljajic,Introduction: New Historical Sources for a Digital Age,3
9745233,MaartenHoedemaekers,Transition: From Hibiya to Shiseido,14
9745233,MaartenHoedemaekers,Conclusion,6
9745233,MaartenHoedemaekers,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",17
9745233,MaartenHoedemaekers,Modernity in Interwar Japan: Shiseido & Consumer Culture,16
9745233,MaartenHoedemaekers,Black Ships & Samurai 1: Historical Background,17
9745233,MaartenHoedemaekers,Black Ships & Samurai 2: The Perry Encounter,24
9745233,MaartenHoedemaekers,Transition: After Perry,13
9745233,MaartenHoedemaekers,Introduction: New Historical Sources for a Digital Age,14
9761219,MonicaNinomiya,Introduction: New Historical Sources for a Digital Age,3
9761389,Vit-R,Black Ships & Samurai 2: The Perry Encounter,1
9771111,DarrellRoberts,Black Ships & Samurai 1: Historical Background,13
9771111,DarrellRoberts,Black Ships & Samurai 2: The Perry Encounter,1
9771111,DarrellRoberts,Introduction: New Historical Sources for a Digital Age,1
9795214,JerryRankin,Introduction: New Historical Sources for a Digital Age,1
9798147,TolgaDur,Introduction: New Historical Sources for a Digital Age,10
9798147,TolgaDur,Black Ships & Samurai 1: Historical Background,5
9801156,jeromeguy,Introduction: New Historical Sources for a Digital Age,5
9831805,toppinoko,Introduction: New Historical Sources for a Digital Age,6
9831805,toppinoko,Black Ships & Samurai 1: Historical Background,1
9832752,peglentz,Black Ships & Samurai 2: The Perry Encounter,22
9832752,peglentz,Transition: After Perry,13
9832752,peglentz,Transition: From Hibiya to Shiseido,13
9832752,peglentz,Black Ships & Samurai 1: Historical Background,14
9832752,peglentz,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",18
9832752,peglentz,Introduction: New Historical Sources for a Digital Age,11
9832752,peglentz,Modernity in Interwar Japan: Shiseido & Consumer Culture,24
9832883,SSargent,Black Ships & Samurai 2: The Perry Encounter,6
9832883,SSargent,Black Ships & Samurai 1: Historical Background,4
9832883,SSargent,Introduction: New Historical Sources for a Digital Age,2
9832883,SSargent,Transition: After Perry,1
9836630,Cornfield_Man,Introduction: New Historical Sources for a Digital Age,1
9844863,majidaebak,Introduction: New Historical Sources for a Digital Age,1
9844953,AlanJohnMetcalfe,Black Ships & Samurai 2: The Perry Encounter,13
9844953,AlanJohnMetcalfe,Introduction: New Historical Sources for a Digital Age,11
9844953,AlanJohnMetcalfe,Black Ships & Samurai 1: Historical Background,8
9860517,StefanTimmermans,Black Ships & Samurai 1: Historical Background,8
9860517,StefanTimmermans,Introduction: New Historical Sources for a Digital Age,11
9869874,Filifionka,Introduction: New Historical Sources for a Digital Age,11
9869874,Filifionka,Black Ships & Samurai 1: Historical Background,4
9870767,peterspering,Introduction: New Historical Sources for a Digital Age,1
9881685,CorentinRiet,Black Ships & Samurai 1: Historical Background,4
9889753,ONomoto,Introduction: New Historical Sources for a Digital Age,5
9901454,wendyting,Introduction: New Historical Sources for a Digital Age,4
9923629,AlyaAbdullah,Introduction: New Historical Sources for a Digital Age,1
9925538,ajnee,Introduction: New Historical Sources for a Digital Age,11
9925538,ajnee,Black Ships & Samurai 2: The Perry Encounter,2
9925538,ajnee,Black Ships & Samurai 1: Historical Background,15
9934116,rmansoura,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",3
9934116,rmansoura,Black Ships & Samurai 2: The Perry Encounter,1
9934116,rmansoura,Black Ships & Samurai 1: Historical Background,6
9934116,rmansoura,Introduction: New Historical Sources for a Digital Age,3
9954283,Nozoliny,Black Ships & Samurai 1: Historical Background,10
9954283,Nozoliny,Black Ships & Samurai 2: The Perry Encounter,1
9954283,Nozoliny,Modernity in Interwar Japan: Shiseido & Consumer Culture,5
9961084,VlasTrunov,Introduction: New Historical Sources for a Digital Age,2
9979544,anujin96,Black Ships & Samurai 1: Historical Background,8
9979544,anujin96,Introduction: New Historical Sources for a Digital Age,10
9979544,anujin96,Transition: After Perry,2
9991938,ChenHao0828,Introduction: New Historical Sources for a Digital Age,1
9992460,KevinLeekley,Introduction: New Historical Sources for a Digital Age,1
10001347,thneusius,Introduction: New Historical Sources for a Digital Age,1
10001347,thneusius,Transition: From Hibiya to Shiseido,2
10001347,thneusius,Black Ships & Samurai 1: Historical Background,1
10001347,thneusius,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",1
10002064,JiagengLiu,Introduction: New Historical Sources for a Digital Age,4
10015049,swatibcarr,Introduction: New Historical Sources for a Digital Age,13
10015049,swatibcarr,Black Ships & Samurai 1: Historical Background,8
10021542,wolfssoul,Modernity in Interwar Japan: Shiseido & Consumer Culture,1
10021542,wolfssoul,Transition: From Hibiya to Shiseido,1
10028045,Mahamd-elfeky,Introduction: New Historical Sources for a Digital Age,1
10028104,Angeliki_B,Conclusion,6
10028104,Angeliki_B,Transition: After Perry,13
10028104,Angeliki_B,Transition: From Hibiya to Shiseido,14
10028104,Angeliki_B,Black Ships & Samurai 1: Historical Background,16
10028104,Angeliki_B,Modernity in Interwar Japan: Shiseido & Consumer Culture,24
10028104,Angeliki_B,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",16
10028104,Angeliki_B,Introduction: New Historical Sources for a Digital Age,12
10028104,Angeliki_B,Black Ships & Samurai 2: The Perry Encounter,24
10032655,JeanetteBastian,Introduction: New Historical Sources for a Digital Age,11
10063284,Makaronka,Introduction: New Historical Sources for a Digital Age,4
10069834,RyanVivian,Introduction: New Historical Sources for a Digital Age,2
10110095,minhqctb194,Introduction: New Historical Sources for a Digital Age,2
10129349,tanner_tapia,Black Ships & Samurai 1: Historical Background,2
10142910,Cpillus,Black Ships & Samurai 1: Historical Background,13
10142910,Cpillus,Introduction: New Historical Sources for a Digital Age,5
10148251,alex--edx,Black Ships & Samurai 1: Historical Background,8
10148251,alex--edx,Introduction: New Historical Sources for a Digital Age,12
10152888,SorePark,Introduction: New Historical Sources for a Digital Age,3
10171155,rraacchh,Transition: After Perry,1
10196831,Rocio_Rilo,Introduction: New Historical Sources for a Digital Age,12
10196831,Rocio_Rilo,Black Ships & Samurai 1: Historical Background,14
10196831,Rocio_Rilo,Black Ships & Samurai 2: The Perry Encounter,24
10196831,Rocio_Rilo,Transition: After Perry,13
10196831,Rocio_Rilo,Conclusion,5
10196831,Rocio_Rilo,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",17
10196831,Rocio_Rilo,Modernity in Interwar Japan: Shiseido & Consumer Culture,24
10196831,Rocio_Rilo,Transition: From Hibiya to Shiseido,12
10198504,etendue,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",17
10198504,etendue,Transition: After Perry,13
10198504,etendue,Black Ships & Samurai 1: Historical Background,15
10198504,etendue,Transition: From Hibiya to Shiseido,14
10198504,etendue,Conclusion,6
10198504,etendue,Modernity in Interwar Japan: Shiseido & Consumer Culture,24
10198504,etendue,Black Ships & Samurai 2: The Perry Encounter,24
10198504,etendue,Introduction: New Historical Sources for a Digital Age,11
10200168,LloydFeng,Introduction: New Historical Sources for a Digital Age,4
10235475,MaurienAragaki,Black Ships & Samurai 1: Historical Background,13
10235475,MaurienAragaki,Transition: From Hibiya to Shiseido,14
10235475,MaurienAragaki,Black Ships & Samurai 2: The Perry Encounter,24
10235475,MaurienAragaki,Transition: After Perry,13
10235475,MaurienAragaki,Conclusion,6
10235475,MaurienAragaki,Introduction: New Historical Sources for a Digital Age,10
10235475,MaurienAragaki,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",16
10235475,MaurienAragaki,Modernity in Interwar Japan: Shiseido & Consumer Culture,21
10239936,AkihisaKotaka,Introduction: New Historical Sources for a Digital Age,14
10257892,ronakdinesh,Introduction: New Historical Sources for a Digital Age,1
10259747,Daniela_Ioneac,Introduction: New Historical Sources for a Digital Age,2
10264279,AlexandraFialkovskaya,Conclusion,6
10264279,AlexandraFialkovskaya,Transition: From Hibiya to Shiseido,14
10264279,AlexandraFialkovskaya,Black Ships & Samurai 2: The Perry Encounter,24
10264279,AlexandraFialkovskaya,Modernity in Interwar Japan: Shiseido & Consumer Culture,24
10264279,AlexandraFialkovskaya,Introduction: New Historical Sources for a Digital Age,9
10264279,AlexandraFialkovskaya,Transition: After Perry,13
10264279,AlexandraFialkovskaya,Black Ships & Samurai 1: Historical Background,14
10264279,AlexandraFialkovskaya,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",16
10265246,jdrmallari,Introduction: New Historical Sources for a Digital Age,2
10269472,emriddle,Introduction: New Historical Sources for a Digital Age,11
10269472,emriddle,Black Ships & Samurai 1: Historical Background,14
10269472,emriddle,Black Ships & Samurai 2: The Perry Encounter,3
10291898,ducnh1022,Introduction: New Historical Sources for a Digital Age,1
10295968,albafabio93,Introduction: New Historical Sources for a Digital Age,2
10320716,robin-b,Transition: From Hibiya to Shiseido,1
10325944,8xul,Black Ships & Samurai 1: Historical Background,1
10325944,8xul,Introduction: New Historical Sources for a Digital Age,12
10328337,JimmyHernandez860a,Black Ships & Samurai 1: Historical Background,12
10328337,JimmyHernandez860a,Introduction: New Historical Sources for a Digital Age,1
10332872,123WZJ123wzj,Introduction: New Historical Sources for a Digital Age,2
10332872,123WZJ123wzj,Black Ships & Samurai 1: Historical Background,4
10340175,MareikeLotte,Introduction: New Historical Sources for a Digital Age,1
10350938,arpitjain0998744,Transition: After Perry,12
10350938,arpitjain0998744,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",12
10350938,arpitjain0998744,Black Ships & Samurai 1: Historical Background,12
10350938,arpitjain0998744,Introduction: New Historical Sources for a Digital Age,7
10350938,arpitjain0998744,Black Ships & Samurai 2: The Perry Encounter,28
10377808,KUN1997,Introduction: New Historical Sources for a Digital Age,9
10380223,JeremyAdamSalzer,Conclusion,6
10380223,JeremyAdamSalzer,Modernity in Interwar Japan: Shiseido & Consumer Culture,24
10380223,JeremyAdamSalzer,Transition: From Hibiya to Shiseido,15
10380223,JeremyAdamSalzer,Black Ships & Samurai 1: Historical Background,14
10380223,JeremyAdamSalzer,Transition: After Perry,13
10380223,JeremyAdamSalzer,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",17
10380223,JeremyAdamSalzer,Black Ships & Samurai 2: The Perry Encounter,24
10380223,JeremyAdamSalzer,Introduction: New Historical Sources for a Digital Age,11
10386501,Jibri,Black Ships & Samurai 1: Historical Background,15
10386501,Jibri,Black Ships & Samurai 2: The Perry Encounter,24
10386501,Jibri,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",3
10386501,Jibri,Transition: After Perry,21
10427955,LucSanciaume,Black Ships & Samurai 1: Historical Background,15
10427955,LucSanciaume,Black Ships & Samurai 2: The Perry Encounter,2
10427955,LucSanciaume,Introduction: New Historical Sources for a Digital Age,12
10448503,LlinaLli,Modernity in Interwar Japan: Shiseido & Consumer Culture,4
10448503,LlinaLli,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",16
10448503,LlinaLli,Black Ships & Samurai 1: Historical Background,14
10448503,LlinaLli,Black Ships & Samurai 2: The Perry Encounter,26
10448503,LlinaLli,Transition: After Perry,15
10448503,LlinaLli,Introduction: New Historical Sources for a Digital Age,11
10448503,LlinaLli,Transition: From Hibiya to Shiseido,14
10461295,AinurZhubanova,Introduction: New Historical Sources for a Digital Age,1
10462359,juliemaya,Black Ships & Samurai 1: Historical Background,9
10462359,juliemaya,Introduction: New Historical Sources for a Digital Age,12
10469241,DavidCian,Introduction: New Historical Sources for a Digital Age,5
10470832,Qgwyatt,Transition: From Hibiya to Shiseido,14
10470832,Qgwyatt,Black Ships & Samurai 2: The Perry Encounter,24
10470832,Qgwyatt,Transition: After Perry,13
10470832,Qgwyatt,Black Ships & Samurai 1: Historical Background,10
10470832,Qgwyatt,Introduction: New Historical Sources for a Digital Age,12
10470832,Qgwyatt,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",18
10470832,Qgwyatt,Conclusion,6
10470832,Qgwyatt,Modernity in Interwar Japan: Shiseido & Consumer Culture,24
10473717,Ahmetfurkanturan,Introduction: New Historical Sources for a Digital Age,2
10474648,EddJ,Black Ships & Samurai 1: Historical Background,14
10474648,EddJ,Transition: After Perry,13
10474648,EddJ,"Social Protest in Imperial Japan: The Hibiya Riot of 1905 ",16
10474648,EddJ,Conclusion,6
10474648,EddJ,Transition: From Hibiya to Shiseido,17
10474648,EddJ,Black Ships & Samurai 2: The Perry Encounter,22
10474648,EddJ,Modernity in Interwar Japan: Shiseido & Consumer Culture,16
10488266,P_Shivangi,Introduction: New Historical Sources for a Digital Age,12
10507319,FXXEGT,Introduction: New Historical Sources for a Digital Age,1
10529502,NoorMohammedKhan,Introduction: New Historical Sources for a Digital Age,2
10571574,rikitikitabi,Introduction: New Historical Sources for a Digital Age,7
10571574,rikitikitabi,Black Ships & Samurai 1: Historical Background,4
10578211,Theodora_Tsavo,Introduction: New Historical Sources for a Digital Age,3
10578211,Theodora_Tsavo,Black Ships & Samurai 1: Historical Background,1
10578211,Theodora_Tsavo,Modernity in Interwar Japan: Shiseido & Consumer Culture,1
10601588,g0ksubishoun3n,Introduction: New Historical Sources for a Digital Age,3
10606986,jhcl21,Introduction: New Historical Sources for a Digital Age,2
